"xhat","level","trend","season"
"64",114.51886953262,119.623329473659,0.0636793959786213,-5.16813933701763
"65",116.190718960864,119.702230237018,0.0636793959786213,-3.57519067213214
"66",114.551344721246,119.784099772132,0.0636793959786213,-5.29643444686495
"67",116.582078378498,121.524525346865,0.0636793959786213,-5.00612636434584
"68",120.245551013536,123.417762764346,0.0636793959786213,-3.2358911467886
"69",117.988317175368,121.179891146789,0.0636793959786213,-3.25525336739926
"70",119.403678737963,121.177253367399,0.0636793959786213,-1.83725402541455
"71",122.689748774605,122.848344925415,0.0636793959786213,-0.222275546788607
"72",119.241801515826,118.687275546789,0.0636793959786213,0.490846573058734
"73",122.174004133383,120.847244326941,0.0636793959786213,1.2630804104633
"74",121.165481699032,119.576919589537,0.0636793959786213,1.52488271351673
"75",120.817562089108,119.968208186483,0.0636793959786213,0.785674506646531
"76",122.680789744834,120.761416393353,0.0636793959786213,1.85569395550148
"77",114.221335144834,116.327306044499,0.0636793959786213,-2.16965029564356
"78",117.53761894865,122.079013895644,0.0636793959786213,-4.6050743429718
"79",119.434227991398,127.015528842972,0.0636793959786213,-7.64498024755194
"80",114.948556208192,126.872980247552,0.0636793959786213,-11.9881034353382
"81",122.421804161627,134.042285235338,0.0636793959786213,-11.6841604696893
"82",113.633416377429,129.923614969689,0.0636793959786213,-16.353877988239
"83",107.437913106055,127.657059788239,0.0636793959786213,-20.2828260781626
"84",113.366665051933,132.980644278163,0.0636793959786213,-19.6776586222084
"85",110.962049334605,132.004749522208,0.0636793959786213,-21.1063795835825
"86",105.657305036284,129.437106883582,0.0636793959786213,-23.8434812432771
"87",109.467498169948,131.007753943277,0.0636793959786213,-21.6039351693077
"88",105.361233214681,127.112571569308,0.0636793959786213,-21.8150177506054
"89",109.558227328421,130.680563250605,0.0636793959786213,-21.1860153181626
"90",107.337115500177,129.504833518163,0.0636793959786213,-22.2313974139642
"91",104.437299064528,125.904861013964,0.0636793959786213,-21.5312413454145
"92",101.283752649337,122.491014045415,0.0636793959786213,-21.2709407920558
"93",107.290015410788,125.399331692056,0.0636793959786213,-18.1729956772466
"94",103.440812977429,122.879195677247,0.0636793959786213,-19.5020620957962
"95",104.123081459414,121.226907595796,0.0636793959786213,-17.1675055323611
"96",105.284431775597,123.096596432361,0.0636793959786213,-17.8758440527428
"97",105.794044105139,125.547571352743,0.0636793959786213,-19.8172066435825
"98",108.834626278803,126.864479343582,0.0636793959786213,-18.0935324607581
"99",109.108531613765,125.197259760758,0.0636793959786213,-16.1524075429718
"100",108.353178105902,124.007771142972,0.0636793959786213,-15.7182724330482
"101",110.989511955521,125.968181533048,0.0636793959786213,-15.0423489735062
"102",110.138801689414,126.980167173506,0.0636793959786213,-16.905044880071
"103",109.178317599337,125.563681280071,0.0636793959786213,-16.4490430767123
"104",113.469433215597,129.157315776712,0.0636793959786213,-15.751561957094
"105",118.688493540711,132.935289257094,0.0636793959786213,-14.3104751123611
"106",120.526132239566,129.642747812361,0.0636793959786213,-9.18029496877337
"107",117.875182838498,126.503113168773,0.0636793959786213,-8.69160972625428
"108",121.367659524681,126.236609726254,0.0636793959786213,-4.93262959755198
"109",127.368335543307,125.322902297552,0.0636793959786213,1.98175384977627
"110",125.249135522849,119.904791650224,0.0636793959786213,5.28066447664648
"111",122.679027427276,117.736608223354,0.0636793959786213,4.8787398079442
"112",128.741409815444,118.838987492056,0.0636793959786213,9.83874292740987
"113",131.823241412543,116.56425707259,0.0636793959786213,15.1953049439747
"114",124.657498968727,108.177331456025,0.0636793959786213,16.4164881167228
"115",131.040337051551,112.576875483277,0.0636793959786213,18.3997821722953
"116",134.138954057047,112.162308727705,0.0636793959786213,21.912965933364
"117",138.499885502849,110.556034066636,0.0636793959786213,27.8801720402342
"118",135.575067900559,108.561191559766,0.0636793959786213,26.9501969448144
"119",140.717972003612,115.951984855186,0.0636793959786213,24.702307752448
"120",147.522391989872,119.613146747552,0.0636793959786213,27.8455658463411
"121",153.988382522315,121.588434153659,0.0636793959786213,32.336268972677
"122",153.420632595597,117.437640127323,0.0636793959786213,35.9193130722953
"123",154.614922279948,116.883141427705,0.0636793959786213,37.6681014562648
"124",157.866313695979,118.651353043735,0.0636793959786213,39.1512812562648
"125",159.770854877658,117.953900543735,0.0636793959786213,41.7532749379441
"126",160.629830670788,117.497088662056,0.0636793959786213,43.0690626127533
"127",164.205124928803,122.070028287247,0.0636793959786213,42.0714172455777
"128",176.669667460101,127.190219154422,0.0636793959786213,49.4157689096999
"129",164.387754029566,118.0346855903,0.0636793959786213,46.2893890432877
"130",171.438843005139,125.437701856712,0.0636793959786213,45.937461752448
"131",178.211081885292,125.911720047552,0.0636793959786213,52.2356824417609
"132",177.857836868498,121.031044858239,0.0636793959786213,56.76311261428
"133",175.583531499795,118.05397828572,0.0636793959786213,57.4658738180968
"134",176.154666192162,121.422217081903,0.0636793959786213,54.66876971428
"135",174.171543479185,123.54177578572,0.0636793959786213,50.5660882974861
"136",171.943131814299,123.190002602514,0.0636793959786213,48.6894498158067
"137",175.005169360864,124.716095684193,0.0636793959786213,50.2253942806922
"138",171.213948780711,124.187242119308,0.0636793959786213,46.9630272654251
"139",169.476714012009,128.263972734575,0.0636793959786213,41.1490618814556
"140",168.153805706666,130.691847218544,0.0636793959786213,37.3982790921426
"141",172.064208962391,136.273811807857,0.0636793959786213,35.7267177585548
"142",164.376744628803,135.637100441445,0.0636793959786213,28.6759647913792
"143",164.032071457811,134.516035208621,0.0636793959786213,29.4523568532113
"144",150.818045817353,128.143461346789,0.0636793959786213,22.6109050745853
"145",144.367035791399,131.606822225415,0.0636793959786213,12.6965341700052
"146",148.630147793689,138.734738529995,0.0636793959786213,9.83172986771511
"147",139.612302490635,133.259088332285,0.0636793959786213,6.28953476237159
"148",128.876000594986,126.811283437628,0.0636793959786213,2.00103776137921
"149",132.602752669185,130.153962238621,0.0636793959786213,2.38511103458532
"150",126.802848671704,129.893707165415,0.0636793959786213,-3.15453788968948
"151",125.826956787429,131.166810589689,0.0636793959786213,-5.40353319823912
"152",119.782322838269,125.570624098239,0.0636793959786213,-5.85198065594905
"153",115.007246613383,125.150344255949,0.0636793959786213,-10.2067770385445
"154",112.237057873689,126.077231538544,0.0636793959786213,-13.9038530608345
"155",112.618006538879,129.085671260835,0.0636793959786213,-16.5313441179338
"156",110.241952355368,128.733071417934,0.0636793959786213,-18.5547984585445
"157",105.77647280262,125.740198458544,0.0636793959786213,-20.0274050519032
"158",101.210982896742,124.243132351903,0.0636793959786213,-23.0958288511399
"159",107.121847489185,127.39064705114,0.0636793959786213,-20.3324789579338
"160",103.086404337047,125.581506257934,0.0636793959786213,-22.5587813168651
"161",105.018293670788,129.259954016865,0.0636793959786213,-24.3053397420559
"162",97.0430197334595,124.732594242056,0.0636793959786213,-27.753253904575
"163",96.3059352610932,123.537444814575,0.0636793959786213,-27.2951889494605
"164",92.7994950775054,123.64120712946,0.0636793959786213,-30.9053914479338
"165",101.391583073383,125.213536897934,0.0636793959786213,-23.8856332205292
"166",92.1095719741466,118.694324130529,0.0636793959786213,-26.6484315523612
"167",93.7229522619328,120.797086102361,0.0636793959786213,-27.137813236407
"168",92.0923399786504,120.657413236407,0.0636793959786213,-28.6287526537353
"169",89.5916311730779,120.006816293735,0.0636793959786213,-30.478864516636
"170",91.7607828610168,117.186428156636,0.0636793959786213,-25.4893246915978
"171",92.589397098803,117.342197421598,0.0636793959786213,-24.8164797187734
"172",94.4827762119328,118.106334268773,0.0636793959786213,-23.6872374528192
"173",92.0053262346046,117.891837452819,0.0636793959786213,-25.9501906141933
"174",91.4510928610168,117.155863344193,0.0636793959786213,-25.7684498791551
"175",96.0560353279634,120.750258969155,0.0636793959786213,-24.7579030371704
"176",96.1304897397954,120.23648485717,0.0636793959786213,-24.1696745133536
"177",99.5858917403298,123.511710873354,0.0636793959786213,-23.9894985290024
"178",100.125164414223,122.848589439002,0.0636793959786213,-22.7871044207581
"179",99.3160955604825,121.745095330758,0.0636793959786213,-22.4926791662543
"180",100.313928043307,121.198424616254,0.0636793959786213,-20.948175968926
"181",106.282621762238,119.393075968926,0.0636793959786213,-13.1741336026665
"182",103.547049214299,113.904242702667,0.0636793959786213,-10.4208728843459
"183",98.1872387845283,111.884500184346,0.0636793959786213,-13.7609407957963
"184",111.117344924223,115.193586295796,0.0636793959786213,-4.139920767552
"185",105.694672293689,105.417166267552,0.0636793959786213,0.213826630157925
"186",112.336010364681,101.616073369842,0.0636793959786213,10.6562575988602
"187",102.143799099032,95.4307788011398,0.0636793959786213,6.64934090191369
"188",93.421219226513,98.1088408980863,0.0636793959786213,-4.75130106755198
"189",103.247118053231,108.724028367552,0.0636793959786213,-5.54058971030007
"190",104.082646294452,110.9151624103,0.0636793959786213,-6.89619551182679
"191",107.298437842544,112.622559111827,0.0636793959786213,-5.38780066526191
"192",110.701320626513,113.690709765262,0.0636793959786213,-3.05306853472756
"193",111.50266963491,112.101159434728,0.0636793959786213,-0.662169195796267
"194",107.872246418116,112.278987395796,0.0636793959786213,-4.47042037365885
"195",110.75886953262,115.863329473659,0.0636793959786213,-5.16813933701764
"196",113.889082560864,117.400593837018,0.0636793959786213,-3.57519067213214
"197",110.186435621246,115.419190672132,0.0636793959786213,-5.29643444686495
"198",114.619260178498,119.561707146865,0.0636793959786213,-5.00612636434585
"199",116.182460113536,119.354671864346,0.0636793959786213,-3.2358911467886
"200",115.208044475368,118.399618446789,0.0636793959786213,-3.25525336739926
"201",119.939133237963,121.712707867399,0.0636793959786213,-1.83725402541455
"202",119.895839674605,120.054435825415,0.0636793959786213,-0.222275546788609
"203",119.641165115826,119.086639146789,0.0636793959786213,0.490846573058732
"204",118.938822333383,117.612062526941,0.0636793959786213,1.2630804104633
"205",119.997299899032,118.408737789537,0.0636793959786213,1.52488271351673
"206",120.720925689108,119.871571786483,0.0636793959786213,0.785674506646529
"207",121.556607944834,119.637234593353,0.0636793959786213,1.85569395550148
"208",118.353062444834,120.459033344499,0.0636793959786213,-2.16965029564356
"209",116.39489174865,120.936286695644,0.0636793959786213,-4.6050743429718
"210",115.922227991398,123.503528842972,0.0636793959786213,-7.64498024755194
"211",116.262647108192,128.187071147552,0.0636793959786213,-11.9881034353382
"212",117.088167861627,128.708648935338,0.0636793959786213,-11.6841604696893
"213",110.718234577429,127.008433169689,0.0636793959786213,-16.353877988239
"214",110.923822206055,131.142968888239,0.0636793959786213,-20.2828260781626
"215",113.830483251933,133.444462478163,0.0636793959786213,-19.6776586222084
"216",112.687140234605,133.729840422208,0.0636793959786213,-21.1063795835825
"217",109.134214136284,132.914015983582,0.0636793959786213,-23.8434812432771
"218",113.952498169948,135.492753943277,0.0636793959786213,-21.6039351693077
"219",111.296960414681,133.048298769308,0.0636793959786213,-21.8150177506054
"220",111.888227328421,133.010563250605,0.0636793959786213,-21.1860153181626
"221",110.579115500177,132.746833518163,0.0636793959786213,-22.2313974139642
"222",111.589471864528,133.057033813964,0.0636793959786213,-21.5312413454145
"223",109.282707249337,130.489968645415,0.0636793959786213,-21.2709407920558
"224",112.859715410788,130.969031692056,0.0636793959786213,-18.1729956772466
"225",107.711158477429,127.149541177247,0.0636793959786213,-19.5020620957962
"226",111.385508659414,128.489334795796,0.0636793959786213,-17.1675055323611
"227",108.873068175597,126.685232832361,0.0636793959786213,-17.8758440527428
"228",107.580044105139,127.333571352743,0.0636793959786213,-19.8172066435825
"229",113.216808078803,131.246661143583,0.0636793959786213,-18.0935324607581
"230",111.451440713765,127.540168860758,0.0636793959786213,-16.1524075429718
"231",115.285450905902,130.940043942972,0.0636793959786213,-15.7182724330482
"232",115.312602855521,130.291272433048,0.0636793959786213,-15.0423489735062
"233",112.674892589414,129.516258073506,0.0636793959786213,-16.905044880071
"234",112.959862999337,129.345226680071,0.0636793959786213,-16.4490430767123
"235",118.487251415597,134.175133976712,0.0636793959786213,-15.751561957094
"236",116.076402640711,130.323198357094,0.0636793959786213,-14.3104751123611
"237",119.457859539566,128.574475112361,0.0636793959786213,-9.18029496877337
"238",118.211728238498,126.839658568773,0.0636793959786213,-8.69160972625428
"239",123.183659524681,128.052609726254,0.0636793959786213,-4.93262959755198
"240",127.726062843307,125.680629597552,0.0636793959786213,1.98175384977627
"241",128.010226422849,122.665882550224,0.0636793959786213,5.28066447664648
"242",122.407027427276,117.464608223354,0.0636793959786213,4.8787398079442
"243",130.488773415444,120.586351092056,0.0636793959786213,9.83874292740987
"244",134.739877812544,119.48089347259,0.0636793959786213,15.1953049439747
"245",129.434317068727,112.954149556025,0.0636793959786213,16.4164881167228
"246",135.182246151551,116.718784583277,0.0636793959786213,18.3997821722953
"247",136.503681357047,114.527036027705,0.0636793959786213,21.912965933364
"248",143.410249102849,115.466397666636,0.0636793959786213,27.8801720402342
"249",139.071340700559,112.057464359766,0.0636793959786213,26.9501969448144
"250",138.629517503612,113.863530355186,0.0636793959786213,24.702307752448
"251",149.235482989872,121.326237747552,0.0636793959786213,27.8455658463411
"252",155.465655222315,123.065706853659,0.0636793959786213,32.336268972677
"253",153.174450795597,117.191458327323,0.0636793959786213,35.9193130722953
"254",158.845104179948,121.113323327705,0.0636793959786213,37.6681014562648
"255",159.902313695979,120.687353043735,0.0636793959786213,39.1512812562648
"256",157.819763977658,116.002809643735,0.0636793959786213,41.7532749379441
"257",162.183194370788,119.050452362056,0.0636793959786213,43.0690626127533
"258",162.581579528803,120.446482887247,0.0636793959786213,42.0714172455777
"259",174.853667460101,125.374219154422,0.0636793959786213,49.4157689096999
"260",164.954390429566,118.6013219903,0.0636793959786213,46.2893890432877
"261",168.609752105139,122.608610956712,0.0636793959786213,45.937461752448
"262",178.571263685292,126.271901847552,0.0636793959786213,52.2356824417609
"263",180.474200468498,123.647408458239,0.0636793959786213,56.76311261428
"264",173.851531499795,116.32197828572,0.0636793959786213,57.4658738180968
"265",172.322211692162,117.589762581903,0.0636793959786213,54.66876971428
"266",170.418179779185,119.78841208572,0.0636793959786213,50.5660882974861
"267",169.076131814299,120.323002602514,0.0636793959786213,48.6894498158067
"268",173.291532960864,123.002459284193,0.0636793959786213,50.2253942806922
"269",171.333857880711,124.307151219308,0.0636793959786213,46.9630272654251
"270",157.313350412009,116.100609134575,0.0636793959786213,41.1490618814556
"271",154.809623906666,117.347665418544,0.0636793959786213,37.3982790921426
"272",155.817390762391,120.026993607857,0.0636793959786213,35.7267177585548
"273",145.407835528803,116.668191341445,0.0636793959786213,28.6759647913792
"274",149.196525957811,119.680489708621,0.0636793959786213,29.4523568532113
"275",134.262136717353,111.587552246789,0.0636793959786213,22.6109050745853
"276",133.370399391399,120.610185825415,0.0636793959786213,12.6965341700052
"277",135.040056893689,125.144647629995,0.0636793959786213,9.83172986771513
"278",127.445393390635,121.092179232285,0.0636793959786213,6.28953476237159
"279",122.718636894986,120.653919737628,0.0636793959786213,2.00103776137919
"280",124.527752669185,122.078962238621,0.0636793959786213,2.38511103458532
"281",117.024575971704,120.115434465415,0.0636793959786213,-3.15453788968946
"282",120.915684087429,126.255537889689,0.0636793959786213,-5.40353319823912
"283",117.472413738269,123.260714998239,0.0636793959786213,-5.85198065594905
"284",107.217973913383,117.361071555949,0.0636793959786213,-10.2067770385445
"285",105.484603373689,119.324777038544,0.0636793959786213,-13.9038530608345
"286",107.269097438879,123.736762160835,0.0636793959786213,-16.5313441179338
"287",102.540225055368,121.031344117934,0.0636793959786213,-18.5547984585445
"288",100.99748190262,120.961207558544,0.0636793959786213,-20.0274050519032
"289",93.573082866742,116.605232321903,0.0636793959786213,-23.0958288511399
"290",94.9440020191847,115.21280158114,0.0636793959786213,-20.3324789579338
"291",95.2598952170473,117.754997137934,0.0636793959786213,-22.5587813168651
"292",97.7279300607878,121.969590406865,0.0636793959786213,-24.3053397420559
"293",95.8922470534595,123.581821562056,0.0636793959786213,-27.753253904575
"294",99.2261170810932,126.457626634575,0.0636793959786213,-27.2951889494605
"295",88.4207496275054,119.26246167946,0.0636793959786213,-30.9053914479338
"296",99.9431558033832,123.765109627934,0.0636793959786213,-23.8856332205292
"297",94.7230628841466,121.307815040529,0.0636793959786213,-26.6484315523612
"298",92.1273522619328,119.201486102361,0.0636793959786213,-27.137813236407
"299",93.8945763386504,122.459649596407,0.0636793959786213,-28.6287526537353
"300",92.3250675330779,122.740252653735,0.0636793959786213,-30.478864516636
"301",97.2109919510168,122.636637246636,0.0636793959786213,-25.4893246915978
"302",96.596960728803,121.349761051598,0.0636793959786213,-24.8164797187734
"303",99.7637853019328,123.387343358773,0.0636793959786213,-23.6872374528192
"304",97.1817262346046,123.068237452819,0.0636793959786213,-25.9501906141933
"305",100.108011041017,125.812781524193,0.0636793959786213,-25.7684498791551
"306",102.507235337963,127.201458979155,0.0636793959786213,-24.7579030371704
"307",107.765717019795,131.87171213717,0.0636793959786213,-24.1696745133536
"308",109.47949178033,133.405310913354,0.0636793959786213,-23.9894985290024
"309",110.438982604223,133.162407629002,0.0636793959786213,-22.7871044207581
"310",116.372741050482,138.801740820758,0.0636793959786213,-22.4926791662543
"311",114.204000793307,135.088497366254,0.0636793959786213,-20.948175968926
"312",118.670812662238,131.781266868926,0.0636793959786213,-13.1741336026665
"313",111.860576514299,122.217770002666,0.0636793959786213,-10.4208728843459
"314",102.258338784528,115.955600184346,0.0636793959786213,-13.7609407957963
"315",115.130590324223,119.206831695796,0.0636793959786213,-4.139920767552
"316",108.972981293689,108.695475267552,0.0636793959786213,0.213826630157925
"317",116.690564864681,105.970627869842,0.0636793959786213,10.6562575988602
"318",101.740671799032,95.0276515011398,0.0636793959786213,6.64934090191369
"319",94.264646526513,98.9522681980863,0.0636793959786213,-4.75130106755198
"320",103.708608953231,109.185519267552,0.0636793959786213,-5.54058971030007
"321",108.558528094452,115.3910442103,0.0636793959786213,-6.89619551182679
"322",111.856983342544,117.181104611827,0.0636793959786213,-5.38780066526191
"323",110.182411526513,113.171800665262,0.0636793959786213,-3.05306853472756
"324",110.58203323491,111.180523034728,0.0636793959786213,-0.662169195796267
"325",105.192791818116,109.599532795796,0.0636793959786213,-4.47042037365885
"326",108.47186953262,113.576329473659,0.0636793959786213,-5.16813933701764
"327",113.260537160864,116.772048437018,0.0636793959786213,-3.57519067213214
"328",109.605526521246,114.838281572132,0.0636793959786213,-5.29643444686495
"329",113.153441978498,118.095888946865,0.0636793959786213,-5.00612636434585
"330",115.650278213536,118.822489964346,0.0636793959786213,-3.2358911467886
"331",114.982044475368,118.173618446789,0.0636793959786213,-3.25525336739926
"332",116.240587837963,118.014162467399,0.0636793959786213,-1.83725402541455
"333",119.556476074605,119.715072225415,0.0636793959786213,-0.222275546788609
"334",117.261437915826,116.706911946789,0.0636793959786213,0.490846573058732
"335",114.587731433383,113.260971626941,0.0636793959786213,1.2630804104633
"336",123.662208999032,122.073646889537,0.0636793959786213,1.52488271351673
"337",123.016652989108,122.167299086483,0.0636793959786213,0.785674506646529
"338",118.831789744834,116.912416393353,0.0636793959786213,1.85569395550148
"339",116.293244244834,118.399215144499,0.0636793959786213,-2.16965029564356
"340",115.16452804865,119.705922995644,0.0636793959786213,-4.6050743429718
"341",110.762318991399,118.343619842972,0.0636793959786213,-7.64498024755193
"342",107.237738008192,119.162162047552,0.0636793959786213,-11.9881034353382
"343",105.778258761627,117.398739835338,0.0636793959786213,-11.6841604696893
"344",99.675507377429,115.965705969689,0.0636793959786213,-16.3538779882389
"345",98.609613106055,118.828759788239,0.0636793959786213,-20.2828260781626
"346",109.905665051933,129.519644278163,0.0636793959786213,-19.6776586222084
"347",106.288322034605,127.331022222208,0.0636793959786213,-21.1063795835825
"348",108.846123236284,132.625925083583,0.0636793959786213,-23.8434812432771
"349",105.642834569948,127.183090343277,0.0636793959786213,-21.6039351693077
"350",103.652678614681,125.404016969308,0.0636793959786213,-21.8150177506054
"351",104.680109128421,125.802445050605,0.0636793959786213,-21.1860153181626
"352",108.251479100177,130.419197118163,0.0636793959786213,-22.2313974139642
"353",106.850889964528,128.318451913964,0.0636793959786213,-21.5312413454145
"354",108.139670849337,129.346932245415,0.0636793959786213,-21.2709407920558
"355",102.698088150788,120.807404432056,0.0636793959786213,-18.1729956772466
"356",99.800103877429,119.238486577247,0.0636793959786213,-19.5020620957962
"357",103.568390459414,120.672216595796,0.0636793959786213,-17.1675055323611
"358",101.781049975597,119.593214632361,0.0636793959786213,-17.8758440527428
"359",99.4698713051389,119.223398552743,0.0636793959786213,-19.8172066435825
"360",102.510789978803,120.540643043583,0.0636793959786213,-18.0935324607581
"361",103.586549813765,119.675277960758,0.0636793959786213,-16.1524075429718
"362",104.484414505902,120.139007542972,0.0636793959786213,-15.7182724330482
"363",111.383966455521,126.362636033048,0.0636793959786213,-15.0423489735062
"364",108.357528989414,125.198894473506,0.0636793959786213,-16.905044880071
"365",109.369590299337,125.754953980071,0.0636793959786213,-16.4490430767123
"366",111.569706015597,127.257588576712,0.0636793959786213,-15.751561957094
"367",112.638402640711,126.885198357094,0.0636793959786213,-14.3104751123611
"368",118.667768639566,127.784384212361,0.0636793959786213,-9.18029496877337
"369",116.568364638498,125.196294968773,0.0636793959786213,-8.69160972625427
"370",120.563205024681,125.432155226254,0.0636793959786213,-4.93262959755198
"371",127.833699243307,125.788265997552,0.0636793959786213,1.98175384977627
"372",131.868317322849,126.523973450224,0.0636793959786213,5.28066447664648
"373",125.623118327276,120.680699123354,0.0636793959786213,4.8787398079442
"374",134.323955215444,124.421532892056,0.0636793959786213,9.83874292740987
"375",136.874150512544,121.61516617259,0.0636793959786213,15.1953049439747
"376",133.728862568727,117.248695056025,0.0636793959786213,16.4164881167228
"377",138.155337051551,119.691875483277,0.0636793959786213,18.3997821722953
"378",142.561408657047,120.584763327705,0.0636793959786213,21.912965933364
"379",148.012976402849,120.069124966636,0.0636793959786213,27.8801720402342
"380",143.557067900559,116.543191559766,0.0636793959786213,26.9501969448144
"381",144.808244703612,120.042257555186,0.0636793959786213,24.702307752448
"382",150.107028389872,122.197783147552,0.0636793959786213,27.8455658463411
"383",155.128200722314,122.728252353659,0.0636793959786213,32.336268972677
"384",156.207177995597,120.224185527323,0.0636793959786213,35.9193130722953
"385",161.403922279948,123.672141427705,0.0636793959786213,37.6681014562648
"386",160.869404695979,121.654444043735,0.0636793959786213,39.1512812562648
"387",163.560763977658,121.743809643735,0.0636793959786213,41.7532749379441
"388",162.713467070788,119.580725062056,0.0636793959786213,43.0690626127533
"389",165.098852228803,122.963755587247,0.0636793959786213,42.0714172455777
"390",176.699485560101,127.220037254422,0.0636793959786213,49.4157689096999
"391",171.414754029566,125.0616855903,0.0636793959786213,46.2893890432877
"392",183.423661205139,137.422520056712,0.0636793959786213,45.937461752448
"393",180.703081885292,128.403720047552,0.0636793959786213,52.2356824417609
"394",178.526382268498,121.699590258239,0.0636793959786213,56.76311261428
"395",176.044895099795,118.51534188572,0.0636793959786213,57.4658738180968
"396",171.099120792162,116.366671681903,0.0636793959786213,54.66876971428
"397",171.365816179185,120.73604848572,0.0636793959786213,50.5660882974861
"398",173.121859114299,124.368729902514,0.0636793959786213,48.6894498158067
"399",176.894078360864,126.605004684193,0.0636793959786213,50.2253942806922
"400",165.641312380711,118.614605719308,0.0636793959786213,46.9630272654251
"401",161.674804912009,120.462063634575,0.0636793959786213,41.1490618814556
"402",158.840442106666,121.378483618544,0.0636793959786213,37.3982790921426
"403",152.209299862391,116.418902707857,0.0636793959786213,35.7267177585548
